window_id,suffix,Ticker,Strategy,Weight
Markowitz,867,AMZN,Markowitz,0.25
Markowitz,867,GOOGL,Markowitz,6.294877813450839e-16
Markowitz,867,MSFT,Markowitz,0.24999999999999983
Markowitz,867,NVDA,Markowitz,0.25
RandomForest,867,AAPL,RandomForest,0.02756378959999063
RandomForest,867,AMZN,RandomForest,0.24999999999999925
RandomForest,867,GOOGL,RandomForest,0.22243621040001124
RandomForest,867,MSFT,RandomForest,0.24999999999999933
RandomForest,867,NVDA,RandomForest,0.24999999999999953
XGBoost,867,AAPL,XGBoost,0.004093028642048059
XGBoost,867,AMZN,XGBoost,0.24590697135795203
XGBoost,867,GOOGL,XGBoost,0.25
XGBoost,867,MSFT,XGBoost,0.24999999999999997
XGBoost,867,NVDA,XGBoost,0.24999999999999972
TabPFN,867,AAPL,TabPFN,0.24999999999999942
TabPFN,867,AMZN,TabPFN,0.24999999999999964
TabPFN,867,GOOGL,TabPFN,5.551115123125783e-16
TabPFN,867,MSFT,TabPFN,0.24999999999999967
TabPFN,867,NVDA,TabPFN,0.25
EqualWeight,872,AAPL,EqualWeight,0.2
EqualWeight,872,AMZN,EqualWeight,0.2
EqualWeight,872,GOOGL,EqualWeight,0.2
EqualWeight,872,MSFT,EqualWeight,0.2
EqualWeight,872,NVDA,EqualWeight,0.2
Markowitz,872,AAPL,Markowitz,0.24999999999999997
Markowitz,872,AMZN,Markowitz,0.24999999999999883
Markowitz,872,GOOGL,Markowitz,1.970645868709653e-15
Markowitz,872,MSFT,Markowitz,0.24999999999999967
Markowitz,872,NVDA,Markowitz,0.24999999999999956
RandomForest,872,AAPL,RandomForest,0.24999999999999975
RandomForest,872,AMZN,RandomForest,0.25
RandomForest,872,GOOGL,RandomForest,0.0
RandomForest,872,MSFT,RandomForest,0.25
RandomForest,872,NVDA,RandomForest,0.25
XGBoost,872,AAPL,XGBoost,0.24999999999999975
XGBoost,872,AMZN,XGBoost,0.25
XGBoost,872,GOOGL,XGBoost,0.0
XGBoost,872,MSFT,XGBoost,0.25
XGBoost,872,NVDA,XGBoost,0.25
TabPFN,872,AAPL,TabPFN,0.24999999999999975
TabPFN,872,AMZN,TabPFN,0.24999999999999958
TabPFN,872,GOOGL,TabPFN,9.43689570931383e-16
TabPFN,872,MSFT,TabPFN,0.2499999999999999
TabPFN,872,NVDA,TabPFN,0.24999999999999986
EqualWeight,877,AAPL,EqualWeight,0.2
EqualWeight,877,AMZN,EqualWeight,0.2
EqualWeight,877,GOOGL,EqualWeight,0.2
EqualWeight,877,MSFT,EqualWeight,0.2
EqualWeight,877,NVDA,EqualWeight,0.2
Markowitz,877,AAPL,Markowitz,0.25
Markowitz,877,AMZN,Markowitz,0.25
Markowitz,877,GOOGL,Markowitz,4.440892098500626e-16
Markowitz,877,MSFT,Markowitz,0.24999999999999978
Markowitz,877,NVDA,Markowitz,0.24999999999999897
RandomForest,877,AAPL,RandomForest,0.24999999999999742
RandomForest,877,AMZN,RandomForest,0.24999999999999875
RandomForest,877,GOOGL,RandomForest,0.0
RandomForest,877,MSFT,RandomForest,0.25
RandomForest,877,NVDA,RandomForest,0.25
XGBoost,877,AAPL,XGBoost,0.2499999999999993
XGBoost,877,AMZN,XGBoost,0.25
XGBoost,877,GOOGL,XGBoost,1.6237011735142914e-15
XGBoost,877,MSFT,XGBoost,0.24999999999999908
XGBoost,877,NVDA,XGBoost,0.2499999999999998
TabPFN,877,AAPL,TabPFN,0.25
TabPFN,877,AMZN,TabPFN,0.24999999999999994
TabPFN,877,GOOGL,TabPFN,0.25
TabPFN,877,MSFT,TabPFN,0.0
TabPFN,877,NVDA,TabPFN,0.25
EqualWeight,882,AAPL,EqualWeight,0.2
EqualWeight,882,AMZN,EqualWeight,0.2
EqualWeight,882,GOOGL,EqualWeight,0.2
EqualWeight,882,MSFT,EqualWeight,0.2
EqualWeight,882,NVDA,EqualWeight,0.2
Markowitz,882,AAPL,Markowitz,0.24999999999999958
Markowitz,882,AMZN,Markowitz,0.24999999999999975
Markowitz,882,GOOGL,Markowitz,0.0
Markowitz,882,MSFT,Markowitz,0.25
Markowitz,882,NVDA,Markowitz,0.25
RandomForest,882,AAPL,RandomForest,0.24999999999999947
RandomForest,882,AMZN,RandomForest,0.24999999999999964
RandomForest,882,GOOGL,RandomForest,0.0
RandomForest,882,MSFT,RandomForest,0.25
RandomForest,882,NVDA,RandomForest,0.25
XGBoost,882,AAPL,XGBoost,0.24999999999999944
XGBoost,882,AMZN,XGBoost,0.2499999999999999
XGBoost,882,GOOGL,XGBoost,3.3306690738754696e-16
XGBoost,882,MSFT,XGBoost,0.25
XGBoost,882,NVDA,XGBoost,0.25
TabPFN,882,AAPL,TabPFN,0.24999999999999917
TabPFN,882,AMZN,TabPFN,0.25
TabPFN,882,GOOGL,TabPFN,0.0
TabPFN,882,MSFT,TabPFN,0.24999999999999958
TabPFN,882,NVDA,TabPFN,0.25
EqualWeight,887,AAPL,EqualWeight,0.2
EqualWeight,887,AMZN,EqualWeight,0.2
EqualWeight,887,GOOGL,EqualWeight,0.2
EqualWeight,887,MSFT,EqualWeight,0.2
EqualWeight,887,NVDA,EqualWeight,0.2
Markowitz,887,AAPL,Markowitz,0.25
Markowitz,887,AMZN,Markowitz,2.1371793224034263e-15
Markowitz,887,GOOGL,Markowitz,0.25
Markowitz,887,MSFT,Markowitz,0.25
Markowitz,887,NVDA,Markowitz,0.2499999999999945
RandomForest,887,AAPL,RandomForest,0.24999999999999845
RandomForest,887,AMZN,RandomForest,0.0
RandomForest,887,GOOGL,RandomForest,0.25
RandomForest,887,MSFT,RandomForest,0.25
RandomForest,887,NVDA,RandomForest,0.25
XGBoost,887,AAPL,XGBoost,0.24999999999999978
XGBoost,887,AMZN,XGBoost,1.942890293094024e-16
XGBoost,887,GOOGL,XGBoost,0.25
XGBoost,887,MSFT,XGBoost,0.25
XGBoost,887,NVDA,XGBoost,0.24999999999999972
TabPFN,887,AAPL,TabPFN,0.25
TabPFN,887,AMZN,TabPFN,0.25
TabPFN,887,GOOGL,TabPFN,3.747002708109903e-15
TabPFN,887,MSFT,TabPFN,0.25
TabPFN,887,NVDA,TabPFN,0.24999999999998954
EqualWeight,892,AAPL,EqualWeight,0.2
EqualWeight,892,AMZN,EqualWeight,0.2
EqualWeight,892,GOOGL,EqualWeight,0.2
EqualWeight,892,MSFT,EqualWeight,0.2
EqualWeight,892,NVDA,EqualWeight,0.2
Markowitz,892,AAPL,Markowitz,0.24999999999999967
Markowitz,892,AMZN,Markowitz,0.0
Markowitz,892,GOOGL,Markowitz,0.25
Markowitz,892,MSFT,Markowitz,0.24999999999999956
Markowitz,892,NVDA,Markowitz,0.25
RandomForest,892,AAPL,RandomForest,0.25
RandomForest,892,AMZN,RandomForest,1.7208456881689926e-15
RandomForest,892,GOOGL,RandomForest,0.25
RandomForest,892,MSFT,RandomForest,0.24999999999999997
RandomForest,892,NVDA,RandomForest,0.2499999999999946
XGBoost,892,AAPL,XGBoost,0.25
XGBoost,892,AMZN,XGBoost,1.8041124150158794e-15
XGBoost,892,GOOGL,XGBoost,0.25
XGBoost,892,MSFT,XGBoost,0.25
XGBoost,892,NVDA,XGBoost,0.24999999999999628
TabPFN,892,AAPL,TabPFN,0.25
TabPFN,892,AMZN,TabPFN,0.24999999999999978
TabPFN,892,GOOGL,TabPFN,0.24999999999999994
TabPFN,892,MSFT,TabPFN,3.885780586188048e-16
TabPFN,892,NVDA,TabPFN,0.24999999999999953
EqualWeight,897,AAPL,EqualWeight,0.2
EqualWeight,897,AMZN,EqualWeight,0.2
EqualWeight,897,GOOGL,EqualWeight,0.2
EqualWeight,897,MSFT,EqualWeight,0.2
EqualWeight,897,NVDA,EqualWeight,0.2
Markowitz,897,AAPL,Markowitz,0.25
Markowitz,897,AMZN,Markowitz,0.25
Markowitz,897,GOOGL,Markowitz,3.3306690738754696e-16
Markowitz,897,MSFT,Markowitz,0.24999999999999917
Markowitz,897,NVDA,Markowitz,0.25
RandomForest,897,AAPL,RandomForest,0.25
RandomForest,897,AMZN,RandomForest,0.24999999999999936
RandomForest,897,GOOGL,RandomForest,0.0
RandomForest,897,MSFT,RandomForest,0.25
RandomForest,897,NVDA,RandomForest,0.25
XGBoost,897,AAPL,XGBoost,0.24999999999999967
XGBoost,897,AMZN,XGBoost,0.25
XGBoost,897,GOOGL,XGBoost,0.0
XGBoost,897,MSFT,XGBoost,0.24999999999999986
XGBoost,897,NVDA,XGBoost,0.25
TabPFN,897,AAPL,TabPFN,0.2499999999999989
TabPFN,897,AMZN,TabPFN,0.24999999999999897
TabPFN,897,GOOGL,TabPFN,1.4849232954361469e-15
TabPFN,897,MSFT,TabPFN,0.24999999999999942
TabPFN,897,NVDA,TabPFN,0.25
EqualWeight,902,AAPL,EqualWeight,0.2
EqualWeight,902,AMZN,EqualWeight,0.2
EqualWeight,902,GOOGL,EqualWeight,0.2
EqualWeight,902,MSFT,EqualWeight,0.2
EqualWeight,902,NVDA,EqualWeight,0.2
Markowitz,902,AAPL,Markowitz,0.25
Markowitz,902,AMZN,Markowitz,0.25
Markowitz,902,GOOGL,Markowitz,0.25
Markowitz,902,MSFT,Markowitz,0.0
Markowitz,902,NVDA,Markowitz,0.24999999999999958
RandomForest,902,AAPL,RandomForest,0.25
RandomForest,902,AMZN,RandomForest,0.25
RandomForest,902,GOOGL,RandomForest,0.24999999999999994
RandomForest,902,MSFT,RandomForest,3.885780586188048e-16
RandomForest,902,NVDA,RandomForest,0.24999999999999878
XGBoost,902,AAPL,XGBoost,0.25
XGBoost,902,AMZN,XGBoost,0.24999999999999875
XGBoost,902,GOOGL,XGBoost,0.25
XGBoost,902,MSFT,XGBoost,0.0
XGBoost,902,NVDA,XGBoost,0.25
TabPFN,902,AAPL,TabPFN,0.24999999999999867
TabPFN,902,AMZN,TabPFN,0.25
TabPFN,902,GOOGL,TabPFN,0.25
TabPFN,902,MSFT,TabPFN,0.2499999999999999
TabPFN,902,NVDA,TabPFN,0.0
EqualWeight,907,AAPL,EqualWeight,0.2
EqualWeight,907,AMZN,EqualWeight,0.2
EqualWeight,907,GOOGL,EqualWeight,0.2
EqualWeight,907,MSFT,EqualWeight,0.2
EqualWeight,907,NVDA,EqualWeight,0.2
Markowitz,907,AAPL,Markowitz,0.0
Markowitz,907,AMZN,Markowitz,0.24999999999999944
Markowitz,907,GOOGL,Markowitz,0.25
Markowitz,907,MSFT,Markowitz,0.25
Markowitz,907,NVDA,Markowitz,0.24999999999999986
RandomForest,907,AAPL,RandomForest,1.1102230246251565e-16
RandomForest,907,AMZN,RandomForest,0.24999999999999956
RandomForest,907,GOOGL,RandomForest,0.25
RandomForest,907,MSFT,RandomForest,0.25
RandomForest,907,NVDA,RandomForest,0.24999999999999997
XGBoost,907,AAPL,XGBoost,0.25
XGBoost,907,AMZN,XGBoost,0.0
XGBoost,907,GOOGL,XGBoost,0.25
XGBoost,907,MSFT,XGBoost,0.24999999999999944
XGBoost,907,NVDA,XGBoost,0.25
TabPFN,907,AAPL,TabPFN,0.0
TabPFN,907,AMZN,TabPFN,0.25
TabPFN,907,GOOGL,TabPFN,0.24999999999999994
TabPFN,907,MSFT,TabPFN,0.24999999999999978
TabPFN,907,NVDA,TabPFN,0.25
EqualWeight,912,AAPL,EqualWeight,0.2
EqualWeight,912,AMZN,EqualWeight,0.2
EqualWeight,912,GOOGL,EqualWeight,0.2
EqualWeight,912,MSFT,EqualWeight,0.2
EqualWeight,912,NVDA,EqualWeight,0.2
Markowitz,912,AAPL,Markowitz,0.24999999999999872
Markowitz,912,AMZN,Markowitz,0.0
Markowitz,912,GOOGL,Markowitz,0.25
Markowitz,912,MSFT,Markowitz,0.25
Markowitz,912,NVDA,Markowitz,0.25
RandomForest,912,AAPL,RandomForest,0.25
RandomForest,912,AMZN,RandomForest,0.25
RandomForest,912,GOOGL,RandomForest,0.25
RandomForest,912,MSFT,RandomForest,0.0
RandomForest,912,NVDA,RandomForest,0.24999999999999978
XGBoost,912,AAPL,XGBoost,0.22113145897377134
XGBoost,912,AMZN,XGBoost,0.02886854102622747
XGBoost,912,GOOGL,XGBoost,0.25
XGBoost,912,MSFT,XGBoost,0.25
XGBoost,912,NVDA,XGBoost,0.24999999999999994
TabPFN,912,AAPL,TabPFN,0.24999999999999975
TabPFN,912,AMZN,TabPFN,0.0
TabPFN,912,GOOGL,TabPFN,0.25
TabPFN,912,MSFT,TabPFN,0.25
TabPFN,912,NVDA,TabPFN,0.24999999999999983
EqualWeight,917,AAPL,EqualWeight,0.2
EqualWeight,917,AMZN,EqualWeight,0.2
EqualWeight,917,GOOGL,EqualWeight,0.2
EqualWeight,917,MSFT,EqualWeight,0.2
EqualWeight,917,NVDA,EqualWeight,0.2
Markowitz,917,AAPL,Markowitz,0.25
Markowitz,917,AMZN,Markowitz,7.494005416219807e-16
Markowitz,917,GOOGL,Markowitz,0.25
Markowitz,917,MSFT,Markowitz,0.25
Markowitz,917,NVDA,Markowitz,0.2499999999999965
RandomForest,917,AAPL,RandomForest,8.076872504148014e-15
RandomForest,917,AMZN,RandomForest,0.25
RandomForest,917,GOOGL,RandomForest,0.25
RandomForest,917,MSFT,RandomForest,0.25
RandomForest,917,NVDA,RandomForest,0.24999999999998485
XGBoost,917,AAPL,XGBoost,0.25
XGBoost,917,AMZN,XGBoost,2.220446049250313e-15
XGBoost,917,GOOGL,XGBoost,0.25
XGBoost,917,MSFT,XGBoost,0.25
XGBoost,917,NVDA,XGBoost,0.24999999999999623
TabPFN,917,AAPL,TabPFN,0.24999999999999956
TabPFN,917,AMZN,TabPFN,0.0
TabPFN,917,GOOGL,TabPFN,0.25
TabPFN,917,MSFT,TabPFN,0.25
TabPFN,917,NVDA,TabPFN,0.2499999999999986
EqualWeight,922,AAPL,EqualWeight,0.2
EqualWeight,922,AMZN,EqualWeight,0.2
EqualWeight,922,GOOGL,EqualWeight,0.2
EqualWeight,922,MSFT,EqualWeight,0.2
EqualWeight,922,NVDA,EqualWeight,0.2
Markowitz,922,AAPL,Markowitz,3.608224830031759e-16
Markowitz,922,AMZN,Markowitz,0.2499999999999996
Markowitz,922,GOOGL,Markowitz,0.25
Markowitz,922,MSFT,Markowitz,0.2499999999999997
Markowitz,922,NVDA,Markowitz,0.25
RandomForest,922,AAPL,RandomForest,3.191891195797325e-16
RandomForest,922,AMZN,RandomForest,0.24999999999999964
RandomForest,922,GOOGL,RandomForest,0.24999999999999986
RandomForest,922,MSFT,RandomForest,0.24999999999999992
RandomForest,922,NVDA,RandomForest,0.25
XGBoost,922,AAPL,XGBoost,0.25
XGBoost,922,AMZN,XGBoost,3.3306690738754696e-16
XGBoost,922,GOOGL,XGBoost,0.25
XGBoost,922,MSFT,XGBoost,0.24999999999999914
XGBoost,922,NVDA,XGBoost,0.24999999999999978
TabPFN,922,AAPL,TabPFN,0.0
TabPFN,922,AMZN,TabPFN,0.2499999999999984
TabPFN,922,GOOGL,TabPFN,0.25
TabPFN,922,MSFT,TabPFN,0.25
TabPFN,922,NVDA,TabPFN,0.25
EqualWeight,927,AAPL,EqualWeight,0.2
EqualWeight,927,AMZN,EqualWeight,0.2
EqualWeight,927,GOOGL,EqualWeight,0.2
EqualWeight,927,MSFT,EqualWeight,0.2
EqualWeight,927,NVDA,EqualWeight,0.2
Markowitz,927,AAPL,Markowitz,2.498001805406602e-16
Markowitz,927,AMZN,Markowitz,0.24999999999999983
Markowitz,927,GOOGL,Markowitz,0.24999999999999992
Markowitz,927,MSFT,Markowitz,0.24999999999999992
Markowitz,927,NVDA,Markowitz,0.25
RandomForest,927,AAPL,RandomForest,0.0
RandomForest,927,AMZN,RandomForest,0.24999999999999994
RandomForest,927,GOOGL,RandomForest,0.24999999999999994
RandomForest,927,MSFT,RandomForest,0.25
RandomForest,927,NVDA,RandomForest,0.25
XGBoost,927,AAPL,XGBoost,1.1102230246251565e-16
XGBoost,927,AMZN,XGBoost,0.25
XGBoost,927,GOOGL,XGBoost,0.24999999999999983
XGBoost,927,MSFT,XGBoost,0.25
XGBoost,927,NVDA,XGBoost,0.25
TabPFN,927,AAPL,TabPFN,3.0531133177191805e-16
TabPFN,927,AMZN,TabPFN,0.24999999999999983
TabPFN,927,GOOGL,TabPFN,0.24999999999999986
TabPFN,927,MSFT,TabPFN,0.25
TabPFN,927,NVDA,TabPFN,0.24999999999999994
EqualWeight,932,AAPL,EqualWeight,0.2
EqualWeight,932,AMZN,EqualWeight,0.2
EqualWeight,932,GOOGL,EqualWeight,0.2
EqualWeight,932,MSFT,EqualWeight,0.2
EqualWeight,932,NVDA,EqualWeight,0.2
Markowitz,932,AAPL,Markowitz,0.25
Markowitz,932,AMZN,Markowitz,0.25
Markowitz,932,GOOGL,Markowitz,2.7755575615628914e-17
Markowitz,932,MSFT,Markowitz,0.24999999999999994
Markowitz,932,NVDA,Markowitz,0.2499999999999998
RandomForest,932,AAPL,RandomForest,0.2499999999999998
RandomForest,932,AMZN,RandomForest,0.25
RandomForest,932,GOOGL,RandomForest,3.3306690738754696e-16
RandomForest,932,MSFT,RandomForest,0.24999999999999967
RandomForest,932,NVDA,RandomForest,0.24999999999999983
XGBoost,932,AAPL,XGBoost,0.24999999999999972
XGBoost,932,AMZN,XGBoost,0.25
XGBoost,932,GOOGL,XGBoost,0.0
XGBoost,932,MSFT,XGBoost,0.25
XGBoost,932,NVDA,XGBoost,0.25
TabPFN,932,AAPL,TabPFN,0.25
TabPFN,932,AMZN,TabPFN,5.551115123125783e-17
TabPFN,932,GOOGL,TabPFN,0.24999999999999986
TabPFN,932,MSFT,TabPFN,0.24999999999999994
TabPFN,932,NVDA,TabPFN,0.24999999999999992
EqualWeight,937,AAPL,EqualWeight,0.2
EqualWeight,937,AMZN,EqualWeight,0.2
EqualWeight,937,GOOGL,EqualWeight,0.2
EqualWeight,937,MSFT,EqualWeight,0.2
EqualWeight,937,NVDA,EqualWeight,0.2
Markowitz,937,AAPL,Markowitz,0.08816125573533029
Markowitz,937,AMZN,Markowitz,0.1618387442646693
Markowitz,937,GOOGL,Markowitz,0.25
Markowitz,937,MSFT,Markowitz,0.25
Markowitz,937,NVDA,Markowitz,0.2499999999999997
RandomForest,937,AAPL,RandomForest,0.24999999999999892
RandomForest,937,AMZN,RandomForest,3.2959746043559335e-16
RandomForest,937,GOOGL,RandomForest,0.25
RandomForest,937,MSFT,RandomForest,0.25
RandomForest,937,NVDA,RandomForest,0.25
XGBoost,937,AAPL,XGBoost,0.25
XGBoost,937,AMZN,XGBoost,0.0
XGBoost,937,GOOGL,XGBoost,0.25
XGBoost,937,MSFT,XGBoost,0.2499999999999998
XGBoost,937,NVDA,XGBoost,0.25
TabPFN,937,AAPL,TabPFN,3.95516952522712e-16
TabPFN,937,AMZN,TabPFN,0.24999999999999964
TabPFN,937,GOOGL,TabPFN,0.2499999999999997
TabPFN,937,MSFT,TabPFN,0.25
TabPFN,937,NVDA,TabPFN,0.25
EqualWeight,942,AAPL,EqualWeight,0.2
EqualWeight,942,AMZN,EqualWeight,0.2
EqualWeight,942,GOOGL,EqualWeight,0.2
EqualWeight,942,MSFT,EqualWeight,0.2
EqualWeight,942,NVDA,EqualWeight,0.2
Markowitz,942,AAPL,Markowitz,0.25
Markowitz,942,AMZN,Markowitz,0.0
Markowitz,942,GOOGL,Markowitz,0.2499999999999998
Markowitz,942,MSFT,Markowitz,0.25
Markowitz,942,NVDA,Markowitz,0.25
RandomForest,942,AAPL,RandomForest,0.25
RandomForest,942,AMZN,RandomForest,0.0
RandomForest,942,GOOGL,RandomForest,0.24999999999999978
RandomForest,942,MSFT,RandomForest,0.24999999999999997
RandomForest,942,NVDA,RandomForest,0.25
XGBoost,942,AAPL,XGBoost,0.25
XGBoost,942,AMZN,XGBoost,0.0
XGBoost,942,GOOGL,XGBoost,0.2499999999999998
XGBoost,942,MSFT,XGBoost,0.2499999999999998
XGBoost,942,NVDA,XGBoost,0.25
TabPFN,942,AAPL,TabPFN,0.25
TabPFN,942,AMZN,TabPFN,0.0
TabPFN,942,GOOGL,TabPFN,0.25
TabPFN,942,MSFT,TabPFN,0.24999999999999978
TabPFN,942,NVDA,TabPFN,0.25
EqualWeight,947,AAPL,EqualWeight,0.2
EqualWeight,947,AMZN,EqualWeight,0.2
EqualWeight,947,GOOGL,EqualWeight,0.2
EqualWeight,947,MSFT,EqualWeight,0.2
EqualWeight,947,NVDA,EqualWeight,0.2
Markowitz,947,AAPL,Markowitz,4.649058915617843e-16
Markowitz,947,AMZN,Markowitz,0.25
Markowitz,947,GOOGL,Markowitz,0.24999999999999953
Markowitz,947,MSFT,Markowitz,0.24999999999999972
Markowitz,947,NVDA,Markowitz,0.2499999999999998
RandomForest,947,AAPL,RandomForest,1.6479873021779667e-17
RandomForest,947,AMZN,RandomForest,0.25
RandomForest,947,GOOGL,RandomForest,0.24999999999999947
RandomForest,947,MSFT,RandomForest,0.25
RandomForest,947,NVDA,RandomForest,0.25
XGBoost,947,AAPL,XGBoost,0.0
XGBoost,947,AMZN,XGBoost,0.2499999999999999
XGBoost,947,GOOGL,XGBoost,0.25
XGBoost,947,MSFT,XGBoost,0.24999999999999953
XGBoost,947,NVDA,XGBoost,0.25
TabPFN,947,AAPL,TabPFN,0.18791080622632045
TabPFN,947,AMZN,TabPFN,0.25
TabPFN,947,GOOGL,TabPFN,0.06208919377367843
TabPFN,947,MSFT,TabPFN,0.25
TabPFN,947,NVDA,TabPFN,0.25
EqualWeight,952,AAPL,EqualWeight,0.2
EqualWeight,952,AMZN,EqualWeight,0.2
EqualWeight,952,GOOGL,EqualWeight,0.2
EqualWeight,952,MSFT,EqualWeight,0.2
EqualWeight,952,NVDA,EqualWeight,0.2
Markowitz,952,AAPL,Markowitz,0.25
Markowitz,952,AMZN,Markowitz,0.24999999999999933
Markowitz,952,GOOGL,Markowitz,0.24999999999999686
Markowitz,952,MSFT,Markowitz,0.24999999999999759
Markowitz,952,NVDA,Markowitz,5.016820292524926e-15
RandomForest,952,AAPL,RandomForest,8.326672684688674e-17
RandomForest,952,AMZN,RandomForest,0.25
RandomForest,952,GOOGL,RandomForest,0.24999999999999997
RandomForest,952,MSFT,RandomForest,0.24999999999999975
RandomForest,952,NVDA,RandomForest,0.24999999999999958
XGBoost,952,AAPL,XGBoost,0.24999999999999967
XGBoost,952,AMZN,XGBoost,0.25
XGBoost,952,GOOGL,XGBoost,0.25
XGBoost,952,MSFT,XGBoost,0.25
XGBoost,952,NVDA,XGBoost,0.0
TabPFN,952,AAPL,TabPFN,0.24999999999999972
TabPFN,952,AMZN,TabPFN,0.0
TabPFN,952,GOOGL,TabPFN,0.25
TabPFN,952,MSFT,TabPFN,0.25
TabPFN,952,NVDA,TabPFN,0.25
EqualWeight,957,AAPL,EqualWeight,0.2
EqualWeight,957,AMZN,EqualWeight,0.2
EqualWeight,957,GOOGL,EqualWeight,0.2
EqualWeight,957,MSFT,EqualWeight,0.2
EqualWeight,957,NVDA,EqualWeight,0.2
Markowitz,957,AAPL,Markowitz,0.24999999999999964
Markowitz,957,AMZN,Markowitz,0.24999999999999967
Markowitz,957,GOOGL,Markowitz,2.498001805406602e-16
Markowitz,957,MSFT,Markowitz,0.25
Markowitz,957,NVDA,Markowitz,0.25
RandomForest,957,AAPL,RandomForest,0.25
RandomForest,957,AMZN,RandomForest,0.24999999999999986
RandomForest,957,GOOGL,RandomForest,0.25
RandomForest,957,MSFT,RandomForest,0.0
RandomForest,957,NVDA,RandomForest,0.25
XGBoost,957,AAPL,XGBoost,0.25
XGBoost,957,AMZN,XGBoost,0.25
XGBoost,957,GOOGL,XGBoost,0.25
XGBoost,957,MSFT,XGBoost,2.581268532253489e-15
XGBoost,957,NVDA,XGBoost,0.2499999999999915
TabPFN,957,AAPL,TabPFN,0.2499999999999988
TabPFN,957,AMZN,TabPFN,0.2499999999999977
TabPFN,957,GOOGL,TabPFN,0.0
TabPFN,957,MSFT,TabPFN,0.25
TabPFN,957,NVDA,TabPFN,0.25
EqualWeight,962,AAPL,EqualWeight,0.2
EqualWeight,962,AMZN,EqualWeight,0.2
EqualWeight,962,GOOGL,EqualWeight,0.2
EqualWeight,962,MSFT,EqualWeight,0.2
EqualWeight,962,NVDA,EqualWeight,0.2
Markowitz,962,AAPL,Markowitz,0.25
Markowitz,962,AMZN,Markowitz,0.0
Markowitz,962,GOOGL,Markowitz,0.25
Markowitz,962,MSFT,Markowitz,0.24999999999999972
Markowitz,962,NVDA,Markowitz,0.25
RandomForest,962,AAPL,RandomForest,0.25
RandomForest,962,AMZN,RandomForest,5.828670879282072e-16
RandomForest,962,GOOGL,RandomForest,0.249999999999999
RandomForest,962,MSFT,RandomForest,0.25
RandomForest,962,NVDA,RandomForest,0.2499999999999981
XGBoost,962,AAPL,XGBoost,0.24999999999999994
XGBoost,962,AMZN,XGBoost,0.0
XGBoost,962,GOOGL,XGBoost,0.25
XGBoost,962,MSFT,XGBoost,0.25
XGBoost,962,NVDA,XGBoost,0.25
TabPFN,962,AAPL,TabPFN,0.25
TabPFN,962,AMZN,TabPFN,8.326672684688674e-16
TabPFN,962,GOOGL,TabPFN,0.2499999999999993
TabPFN,962,MSFT,TabPFN,0.24999999999999986
TabPFN,962,NVDA,TabPFN,0.24999999999999886
EqualWeight,967,AAPL,EqualWeight,0.2
EqualWeight,967,AMZN,EqualWeight,0.2
EqualWeight,967,GOOGL,EqualWeight,0.2
EqualWeight,967,MSFT,EqualWeight,0.2
EqualWeight,967,NVDA,EqualWeight,0.2
Markowitz,967,AAPL,Markowitz,0.25
Markowitz,967,AMZN,Markowitz,0.25
Markowitz,967,GOOGL,Markowitz,0.2499999999999983
Markowitz,967,MSFT,Markowitz,2.4147350785597155e-15
Markowitz,967,NVDA,Markowitz,0.24999999999999672
RandomForest,967,AAPL,RandomForest,0.2499999999999987
RandomForest,967,AMZN,RandomForest,0.2499999999999989
RandomForest,967,GOOGL,RandomForest,0.25
RandomForest,967,MSFT,RandomForest,0.0
RandomForest,967,NVDA,RandomForest,0.25
XGBoost,967,AAPL,XGBoost,0.24999999999999828
XGBoost,967,AMZN,XGBoost,0.25
XGBoost,967,GOOGL,XGBoost,0.25
XGBoost,967,MSFT,XGBoost,0.0
XGBoost,967,NVDA,XGBoost,0.25
TabPFN,967,AAPL,TabPFN,1.9463597400459776e-15
TabPFN,967,AMZN,TabPFN,0.2499999999999999
TabPFN,967,GOOGL,TabPFN,0.2499999999999993
TabPFN,967,MSFT,TabPFN,0.2499999999999998
TabPFN,967,NVDA,TabPFN,0.24999999999999914
EqualWeight,972,AAPL,EqualWeight,0.2
EqualWeight,972,AMZN,EqualWeight,0.2
EqualWeight,972,GOOGL,EqualWeight,0.2
EqualWeight,972,MSFT,EqualWeight,0.2
EqualWeight,972,NVDA,EqualWeight,0.2
Markowitz,972,AAPL,Markowitz,0.24999999999999983
Markowitz,972,AMZN,Markowitz,0.25
Markowitz,972,GOOGL,Markowitz,0.2499999999999965
Markowitz,972,MSFT,Markowitz,0.24999999999999828
Markowitz,972,NVDA,Markowitz,2.7200464103316335e-15
RandomForest,972,AAPL,RandomForest,0.25
RandomForest,972,AMZN,RandomForest,0.24999999999999917
RandomForest,972,GOOGL,RandomForest,0.25
RandomForest,972,MSFT,RandomForest,0.2499999999999984
RandomForest,972,NVDA,RandomForest,9.159339953157541e-16
XGBoost,972,AAPL,XGBoost,0.24999999999999833
XGBoost,972,AMZN,XGBoost,0.25
XGBoost,972,GOOGL,XGBoost,0.25
XGBoost,972,MSFT,XGBoost,0.25
XGBoost,972,NVDA,XGBoost,2.7755575615628914e-17
TabPFN,972,AAPL,TabPFN,0.25
TabPFN,972,AMZN,TabPFN,0.24999999999999825
TabPFN,972,GOOGL,TabPFN,0.25
